embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	1	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6050378954616573	0.44352593601209184	0.5130037691639948	0.36590864289796415	0.9138416118421914	0.889196675900277	0.9133624412668382	0.8875346260387812	0.041213816934394645	0.04399310678303787	0.20557251366250467	0.21718700605473507	0.7089400369140422	0.5776715846411242	0.7628678170849524	0.6670560725315219
delta	1	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.9757723808288574	0.9757723808288574	0.8443949222564697	0.8443949222564697	1.0	1.0	1.0	1.0	0.024230438993758815	0.024230438993758815	0.1558221635283845	0.1558221635283845	1.0	1.0	1.0	1.0
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.10440456266903007	-0.14789663846059398	-0.07268079827772453	-0.10549635998067722	0.494035557504333	0.4665241213417079	0.4607209813666439	0.4212214352532407	0.7120202849507791	0.7813506405522844	0.766137875206227	0.8170978639977632	0.1561980537615054	0.1148012640608009	0.21758149505081775	0.17490472422048103
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.1037535931887653	-0.16494099902475307	-0.07233048743093569	-0.11862889188799654	0.518779727088148	0.49589603283173733	0.4883816263099144	0.4526333789329685	0.6654735443595527	0.7240075650323959	0.7297955240869257	0.7715767629122815	0.17941392451198698	0.14113038324418656	0.24806058518545732	0.21347042039517783
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.10809338972386387	-0.08693307847331423	-0.07466589307619466	-0.05852446603939074	0.35381859652938125	0.3614678899082569	0.3039773266881114	0.308868501529052	0.9757851483010612	0.9864529681610352	0.9720778648822674	0.9799158451279756	0.02464145284210981	0.020628365599370257	0.044866650954526945	0.03696454609838521
delta	1	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.5269534300516049	-0.5305001976432077	-0.3736098533232386	-0.3762359001359405	0.3816517452133701	0.37766337766337765	0.23462030577937418	0.23144573144573144	0.7872458378943791	0.7903311522950675	0.8239719570120275	0.8262107595165982	0.08629589763032786	0.08577845196570846	0.14881683745335653	0.1488972476837158
delta	1	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.5781788554553303	-0.584302974800328	-0.4078465132174202	-0.4121517120563845	0.3825808538731825	0.3784940600978337	0.21938307193507348	0.21567085953878407	0.7617433540182901	0.7643871795612588	0.8028720182266408	0.8046888114324894	0.09496533148794661	0.09463880962888038	0.16344605305188123	0.16407675376802416
delta	1	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.28264755504922223	-0.28781533046640967	-0.2103273215202185	-0.21423266338840585	0.3772206116050337	0.3739164696611505	0.3072901902675772	0.30260047281323876	0.9088730686880344	0.9073550293071403	0.9246024342961798	0.9232884827895991	0.04494936692476141	0.04581258335735865	0.07904673229116176	0.08042798619704816
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6172966055778756	0.4666877263383221	0.4904695653017638	0.35788760431469646	0.9242243836871096	0.9038251366120219	0.9227060101333974	0.9027322404371585	0.07903829757736815	0.08446489146450788	0.2802900395328147	0.29416399856613296	0.72096487913022	0.5983236456619244	0.7651498697066821	0.6773357007283852
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6079326698035761	0.46032181553788665	0.48322729722801316	0.35274111113712253	0.9219281528897492	0.9024930747922437	0.9203637680162277	0.9013850415512465	0.07920337328212243	0.08461550215902354	0.28057197478319423	0.2944850210356044	0.7125092694068932	0.5927602612528098	0.7580331990917331	0.672866666112435
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.9263064861297607	0.9263064861297607	0.7294644117355347	0.7294644117355347	1.0	1.0	1.0	1.0	0.07359079932047684	0.07359079932047684	0.27098617627029203	0.27098617627029203	1.0	1.0	1.0	1.0
delta	2	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.08491821281495504	-0.12782280223662715	-0.04680834301495149	-0.07664861533984423	0.5000656057266377	0.47133502605906724	0.4560742389589105	0.4180141654416678	0.7268448468922796	0.7918021619812253	0.7876295583885521	0.8316388955337725	0.18388649746016178	0.13468752449662894	0.24718212521637467	0.19762845943749993
delta	2	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.08244680180716529	-0.14112203281077607	-0.0452258268670252	-0.08602340484820176	0.5257837183973645	0.5020519835841313	0.4792133899438735	0.442202462380301	0.6826322763814393	0.7371816919482844	0.7554127195466198	0.791224053384021	0.21013376109484624	0.16393183739453082	0.27894803861835704	0.23689664971566055
delta	2	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.09892287519243029	-0.08025466743685783	-0.0557759345198671	-0.043117258125853465	0.35432963392585326	0.3614678899082569	0.3249523833774538	0.3314984709480122	0.9773827464537072	0.9871663875180074	0.9701916451595013	0.9761930220730666	0.035152003530283166	0.030087682400647072	0.06717528260514138	0.05717562962301467
delta	2	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.46827353498588004	-0.4712203322676975	-0.29831051665668684	-0.30026878282330166	0.40338150444372345	0.3983983983983984	0.2574189157610849	0.25454025454025453	0.7976353855160694	0.8004683171311331	0.8395072168765836	0.8413416872643278	0.13064104181458888	0.13022098717552297	0.20396938409228654	0.20431521451771012
delta	2	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.512172332799603	-0.5172463176827481	-0.3252309313749955	-0.32847106663818854	0.4071668205219931	0.4019916142557652	0.24282846454141435	0.23943046820405312	0.7732065820265666	0.7755821027439472	0.820606803114697	0.8220413420813419	0.14087653486578947	0.14059983047810312	0.22074756487326005	0.2216294432400229
delta	2	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.25891003772043264	-0.26361375975725665	-0.16992084646167663	-0.1730584813604077	0.38532845853197617	0.3821907013396375	0.32700414465489847	0.32269503546099293	0.9141419867736981	0.9127210288350364	0.9296476517409663	0.9283985634088601	0.08182561341655528	0.08340577908728904	0.1239503680599512	0.12621699134472475
delta	3	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6128296720630982	0.48150330113521855	0.461996424888425	0.3508292056365661	0.928497453908725	0.914207650273224	0.9298292196634128	0.9147540983606557	0.12199255882853487	0.12918169751367226	0.3447141068442516	0.357773145885584	0.6964145209915578	0.592426797840045	0.7427228481889604	0.6782328497423428
delta	3	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.604719545805093	0.4759775319185696	0.4563089746304534	0.34668996633234284	0.9263307100877772	0.9130193905817174	0.9277028323804858	0.913573407202216	0.12206732468748871	0.12931544283265584	0.3445368491413317	0.35787300093883856	0.6872149610216048	0.5867817396383835	0.7349265708613529	0.6737762410130123
delta	3	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8804638385772705	0.8804638385772705	0.6496822834014893	0.6496822834014893	1.0	1.0	1.0	1.0	0.11952528548305777	0.11952528548305777	0.35056361104060535	0.35056361104060535	1.0	1.0	1.0	1.0
delta	3	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.061050736201771844	-0.10280772693285084	-0.02046667189169966	-0.04696085953847012	0.5088825296985869	0.47815047440865965	0.46065242573570075	0.42148870773753844	0.7426381119543647	0.8031162023570877	0.8033436703471492	0.8414444345625273	0.19248699934599264	0.14752949492020073	0.25924928300234334	0.2139351083516163
delta	3	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.0564760013309983	-0.11168561960579591	-0.0180929912362355	-0.053498753461599276	0.5368225390689386	0.5124829001367989	0.48441052755953623	0.4463064295485636	0.7009673723172587	0.751448561138732	0.7752329161140583	0.8063499671152196	0.21117425712736745	0.16737074117127465	0.28318288298504973	0.2429433863098646
delta	3	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.0869742338028219	-0.07105364965371765	-0.033917528939329915	-0.02357639246662959	0.3505558099332613	0.3553516819571865	0.3260231820673001	0.3327217125382263	0.9787723032312994	0.9879188725986432	0.9626379443346629	0.9669688661416445	0.08659253858486855	0.07656215053103836	0.12362554976700713	0.11017950621104361
delta	3	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.4066771789888541	-0.4098096467700001	-0.23466288935393095	-0.2366684362899321	0.41704900904640396	0.4115544115544116	0.2923767259389883	0.28692978692978693	0.8094072600449235	0.8119294126618087	0.850063153393573	0.8515007384397878	0.15108333538941768	0.15210193998198734	0.2365820493957811	0.2371588507926063
delta	3	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.442931447478552	-0.4478992422112634	-0.2561554875405085	-0.2593043347401512	0.42281015868012295	0.4171034241788959	0.283333839553994	0.27707896575821106	0.7863934458473509	0.788450995691327	0.8337826496462886	0.8349013334567128	0.15514400715927315	0.1560362254351813	0.2485133289617277	0.24913402678235974
delta	3	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.2337722061918332	-0.23800125882217413	-0.132159728771792	-0.13456608583362462	0.38957275694712873	0.38652482269503546	0.3355043379289611	0.3313632781717888	0.9191654508333467	0.9178320594222801	0.9277086328036993	0.9263746502783395	0.13171705464087619	0.13435580134204878	0.1796790237735742	0.18314316334946304
delta	4	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5901079625897075	0.46778326715656643	0.4257562008432989	0.3255349855508676	0.9351121562066441	0.9256830601092896	0.9364009730381196	0.926775956284153	0.16884199477311682	0.17847801003104896	0.4060477219988185	0.4204834476027316	0.6795434252881156	0.6077224624967291	0.7177072865175191	0.6791318217476174
delta	4	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5827836259881168	0.46274133082297036	0.42095739792002307	0.32195352139905964	0.9331458579098758	0.9246537396121883	0.9344737297968507	0.9257617728531856	0.16882214543000507	0.1786024004318141	0.40574723193750223	0.420546045297752	0.6698326199938162	0.6022892556061022	0.709152961866535	0.6746876641540942
delta	4	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8318110704421997	0.8318110704421997	0.5841166973114014	0.5841166973114014	1.0	1.0	1.0	1.0	0.16949702309580367	0.16949702309580367	0.4159638940222544	0.4159638940222544	1.0	1.0	1.0	1.0
delta	4	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.04435729023146753	-0.08423567829026599	-0.005973719880906477	-0.030217170763199918	0.5175651689990775	0.48777228384337834	0.46552671526001377	0.4242950688226647	0.7591124663166438	0.8155214796457897	0.8203630691243353	0.8545877336693487	0.19694964782050903	0.14965675445893759	0.257710391239868	0.21122417030897964
delta	4	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.038911340890598355	-0.09031987501351002	-0.0026270981750213633	-0.033983059763120396	0.54510239027419	0.5218878248974008	0.4938889278446868	0.45622435020519836	0.7200950862681131	0.7670976329752955	0.7946611541158198	0.8224878694520573	0.22081211830774336	0.17703458951834117	0.2854435982192088	0.24605169400978028
delta	4	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07521766982972622	-0.06247397649361088	-0.024937909547588788	-0.01674749561241402	0.36152091510677176	0.3657492354740061	0.3048075106135334	0.3100917431192661	0.9802109532583171	0.9887218804586639	0.9660072541725899	0.969401192961532	0.06172898172618132	0.05173285266848351	0.10055555169027	0.08665453202012215
delta	4	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.35549898967146876	-0.3581504064871657	-0.19186899105242142	-0.19340876803275972	0.4264097267104666	0.4214929214929215	0.31200530490064377	0.3065923065923066	0.8220306156527821	0.824379418274396	0.8624863113179773	0.8637324874251515	0.15915560931319253	0.15743116651222358	0.24975392810700991	0.2476559520818382
delta	4	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.38644885732191464	-0.3906285478490643	-0.20987720191178302	-0.2123644642463861	0.4339686698761138	0.42907058001397624	0.3078898081877034	0.30197414395527605	0.8006507025491036	0.8025766921798144	0.8477178742404279	0.8486746452574905	0.172066647396265	0.17027347230621728	0.26770975066950425	0.2654796064306137
delta	4	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.20789192856934208	-0.21165325821647413	-0.10598367772315843	-0.10790647872874272	0.39035938238199547	0.3873128447596533	0.33163305845466656	0.32742316784869974	0.9239963550703254	0.9227236295946366	0.9329203958416735	0.9316529669899207	0.09757988922469271	0.09950417016484776	0.1641184666551137	0.16725989416821263
delta	5	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5711405945065267	0.45937407516411255	0.39815775836434436	0.3080477060577094	0.9336528350756275	0.9234972677595629	0.9332175479192463	0.9224043715846995	0.20632653619331706	0.21659926176014554	0.45150707633305825	0.4656857457804591	0.6158152129261244	0.5805824890919856	0.6582245700163711	0.655241007284324
delta	5	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5650000953200188	0.4550194630796642	0.39475962118894764	0.30524647920044173	0.931642314926404	0.9224376731301939	0.9311938372501326	0.9213296398891967	0.2056760601805294	0.2164442342967776	0.45022338761922315	0.46529539871523534	0.6361597816679936	0.5893932653336413	0.6793069180028599	0.6648356599272892
delta	5	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7737770676612854	0.7737770676612854	0.5102962851524353	0.5102962851524353	1.0	1.0	1.0	1.0	0.2277922446153097	0.2277922446153097	0.49386880388961557	0.49386880388961557	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	5	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.03108318386366591	-0.0694123675354149	0.003751336521236226	-0.018496422615923064	0.5164803501851987	0.4884404650541227	0.4777673154629036	0.4389950554590405	0.7711879232921658	0.8249371030411526	0.8317300387959567	0.8630798476512963	0.19762066276303097	0.1528481231555251	0.2612706768264084	0.21758841754831293
delta	5	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.025137630441938254	-0.07355856955615264	0.007009768132668208	-0.02161251758692675	0.5416627805283207	0.5193228454172366	0.5016411991168372	0.46477428180574554	0.7340141100267493	0.7788789823644534	0.8086838875320899	0.8347840027608842	0.2170598554785557	0.17343860536772393	0.2851703589024558	0.24674332513493474
delta	5	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.06477465325345595	-0.05458240458906973	-0.014713109276878336	-0.007350903722693978	0.3737799115741735	0.3779816513761468	0.34248197475727954	0.3467889908256881	0.9818395317961929	0.9896758735104726	0.9623248959578683	0.9642872488250758	0.08746523737505764	0.079200942741495	0.1258391450621403	0.11330835665133178
delta	5	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3178299439139664	-0.32009736526792504	-0.16490416852757334	-0.16603720830804053	0.4306830008094078	0.42592592592592593	0.33527681758873545	0.3306163306163306	0.8321888763634018	0.8344306739339642	0.8703350307584878	0.8714115384431299	0.17214950721378225	0.17034163967698926	0.2608727379729362	0.25926373086736754
delta	5	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3456362745679554	-0.3492539791155761	-0.18132265377789736	-0.18328956937645827	0.43873432200179846	0.43404961565338923	0.33198952668906256	0.32695667365478687	0.8121575239231851	0.8140172273427166	0.8573282940421645	0.8581727547396727	0.1799691551218234	0.1776037352380427	0.27563152203401153	0.27368728394722497
delta	5	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1852151361795572	-0.1885824262104353	-0.08660062348756653	-0.0882180477441138	0.39228439204569854	0.3892828999211978	0.35095466649486756	0.347123719464145	0.9277230187705894	0.9265083479200168	0.932367159713261	0.9311269032331924	0.13485580180620135	0.13758495331649276	0.19048469091242307	0.1942042999539682
delta	6	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5498877267202582	0.44424962923897665	0.37218844675910934	0.28971794155945424	0.9392867027950866	0.9300546448087431	0.9375354848259905	0.926775956284153	0.24122400107664113	0.2503307446512507	0.48866157710494373	0.5012074504280792	0.6107286943475132	0.579096745313308	0.6566117697343062	0.6528740730626893
delta	6	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5444940828478358	0.4403212588058573	0.36966369147624145	0.28742171677366063	0.9374469059100893	0.9290858725761773	0.9356426207298083	0.9257617728531856	0.24025234847085947	0.25001276968703756	0.4868433468438715	0.5005501689143362	0.629235624479256	0.5871174758578137	0.6713917743430337	0.6595777081792599
delta	6	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7278779745101929	0.7278779745101929	0.45550537109375	0.45550537109375	1.0	1.0	1.0	1.0	0.27328853706743705	0.27328853706743705	0.5486631757203274	0.5486631757203274	0.0	0.0	0.16887161764629965	0.16887161764629965
delta	6	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.02126091485406505	-0.05846007336353521	0.010489428679526706	-0.00979308173708908	0.5211471406983592	0.4929840972871843	0.4958493712390491	0.4589068555392222	0.7814626056904	0.8326673356847032	0.8401253268434554	0.868697717931264	0.19917686052856112	0.15053941701635623	0.262290749283935	0.213723819686626
delta	6	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.014809090931164831	-0.061049713623107314	0.013926831174495757	-0.012040457581013833	0.5468661163144022	0.5251367989056087	0.5193938336490238	0.484781121751026	0.7458629147645236	0.7885836596507417	0.8191015774910059	0.8431645309819652	0.22450236872141263	0.17825131306007624	0.29387145097239675	0.25232233162357803
delta	6	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.057821250417166285	-0.04919755578679047	-0.008989185458631255	-0.0017547612873814568	0.37540627887411593	0.3779816513761468	0.3624307509158592	0.36636085626911313	0.9831941876036995	0.990343994673454	0.9592599065073364	0.9600237590808036	0.055665647435735925	0.05142065979086704	0.08333343971598436	0.07566626751091012
delta	6	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.285164131897036	-0.28700570204611203	-0.14321311066276393	-0.14393321948209145	0.4367266342246328	0.4317174317174317	0.3512572052913637	0.3464893464893465	0.8411237314839476	0.8432802020689188	0.877052623616662	0.8779491914543515	0.17945543617875193	0.17786816201318154	0.26073251188635327	0.2592783668571478
delta	6	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3099648159235761	-0.3129647557464	-0.1580072524790716	-0.15945734334980138	0.44523304373321626	0.44025157232704404	0.3484020154604783	0.34320405310971347	0.8220890284912334	0.8238894991149691	0.8654341747509375	0.866173345100678	0.18898701313045121	0.1870006127444676	0.2768562780598598	0.2752180051556815
delta	6	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.16688394653969085	-0.1699138002490685	-0.07265643430806588	-0.07390951182348492	0.39615760426061936	0.39322301024428685	0.3648742644848172	0.3613081166272656	0.9319046226799694	0.9307446494356713	0.9324636874378089	0.9310657750070919	0.13399714610141664	0.1366749799912103	0.18383455013578348	0.1873804238935486
delta	7	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5291410000414437	0.4302428055365692	0.34997377698335397	0.272474919900405	0.9416232863376346	0.9322404371584699	0.9377021582651571	0.9278688524590164	0.2781811787661246	0.28928374860108697	0.5237568385862335	0.5395575370567943	0.5803069939478788	0.571808264599291	0.624003536541093	0.6451012695893356
delta	7	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5255806879078702	0.4272457349699099	0.34908547117260186	0.27099551617689016	0.9398542950145327	0.9313019390581717	0.9358143448792527	0.9268698060941828	0.2758839967078359	0.2883875652480598	0.520706252919187	0.538382071287515	0.6001161299891128	0.5807445909152485	0.6392912175164571	0.6523809261715414
delta	7	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.6466313004493713	0.6466313004493713	0.37928786873817444	0.37928786873817444	1.0	1.0	1.0	1.0	0.3539881866896503	0.3539881866896504	0.6244261655987635	0.6244261655987635	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	7	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.013211641350062564	-0.04969383021389408	0.014346236923787122	-0.004620441685830342	0.5254610110352133	0.49619136709875716	0.5046174515282681	0.46759321127889886	0.7933945975778204	0.8418795309408241	0.8510206497007056	0.8765512317486577	0.19930238633075328	0.15094201370601742	0.26129024094654996	0.21366193991835497
delta	7	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.00673346734359203	-0.05145765689545882	0.017852576349076686	-0.0063232664419713945	0.5531517039680572	0.5311217510259918	0.52913718329073	0.4952120383036936	0.7594976836659504	0.8000436083500103	0.83229240055492	0.854038389930297	0.220912614089915	0.17361937458926552	0.29026155360168365	0.24963132245979777
delta	7	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.04992129405339559	-0.04338504829720255	-0.005523019819520414	0.0014701510810888505	0.3685470844157639	0.3712538226299694	0.36567230487431757	0.3688073394495413	0.9854771097450836	0.9915165188986701	0.9571473948601574	0.9570742280506598	0.07684442902883681	0.06983057245510924	0.0971194692341257	0.08500814841844206
delta	7	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.2607756821687023	-0.26211416508641733	-0.12956149782248153	-0.1299287760173445	0.439646636899771	0.4339339339339339	0.36196949525934435	0.3575003575003575	0.8507858852248649	0.8527925137572244	0.8844774891007177	0.8849121448372426	0.1730528412377802	0.1735551355895986	0.25644219603584567	0.2571178998613089
delta	7	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.28390608111681837	-0.28625513354631105	-0.14362508241808222	-0.14465278935055578	0.44868060735182863	0.44287211740041926	0.3604717129618652	0.3556953179594689	0.8325093817787268	0.8341469465271167	0.8739943729410511	0.8742468578765886	0.18263792857423772	0.1832371234224222	0.2734602856067362	0.27451493499002
delta	7	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.15046147180076402	-0.1532229882034923	-0.062489017443462774	-0.06351407757817883	0.3965615470514968	0.39361702127659576	0.36911276467809134	0.3656422379826635	0.9379507478141391	0.9368959233909013	0.9344738892468205	0.9330193966597666	0.12733934778698291	0.12988319047133054	0.17527899962082932	0.17864616694031404
delta	8	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5040786101975862	0.41403302383492063	0.3248013138825841	0.25474862339664656	0.9422377118913358	0.933879781420765	0.9419788460769458	0.9316939890710383	0.31857924967915785	0.329224868601704	0.5597225657616407	0.5757218990222667	0.5844597051760956	0.5822640140019223	0.6276562314343787	0.6529086265787458
delta	8	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5021707408807494	0.41191383721693897	0.32515928366531927	0.2539419795232993	0.9404873395244064	0.9329639889196676	0.9402206292913987	0.9307479224376731	0.31506040720997375	0.32776397964657206	0.555768159755468	0.574136080948263	0.6043946809515179	0.5913451567916006	0.6430546001337819	0.6602964182993091
delta	8	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5670382976531982	0.5670382976531982	0.3129883110523224	0.3129883110523224	1.0	1.0	1.0	1.0	0.43470105116223556	0.43470105116223556	0.6902179639653345	0.6902179639653344	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	8	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.003954680091313397	-0.038566470632049425	0.018457071277468155	0.0012905257015366949	0.5267206259666232	0.49672591206735267	0.5186157192450285	0.47895229186155286	0.8053288238026922	0.8513113645234298	0.8617284769386543	0.8852509974646096	0.18961149640437044	0.1418851177004988	0.25094844618400824	0.20352300380085078
delta	8	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.0030256065690670818	-0.038559775562521686	0.022548631783209594	0.0010126325043514574	0.5538352439612232	0.530608755129959	0.5453545609519483	0.509404924760602	0.7731728140369464	0.8117829382819816	0.8449453407191115	0.8654938789561956	0.2122480953857044	0.16596553484670257	0.28045842918020636	0.23903485979810143
delta	8	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.04350963783346944	-0.03859041727828688	-0.004728438255066673	0.002284482531591293	0.3730711239972224	0.37553516819571864	0.3670956162391495	0.37003058103975534	0.9875462124752519	0.9926949955081323	0.9568329155160638	0.9559174372427162	0.061337435510144575	0.05575528316166082	0.0837252092055524	0.07650567421557755
delta	8	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.2331087099869425	-0.2339325272018362	-0.11620482445694506	-0.11647135328383133	0.43926303632810165	0.434005434005434	0.3781430096500983	0.3733018733018733	0.8605198367623459	0.862399546157396	0.8922582895771834	0.8928182455542873	0.16362923992250653	0.16212746384732982	0.2523755942671387	0.25148796354378844
