embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	3	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.02329978635569689	0.022709760362613584	0.006779830010294692	0.007050726748794221	0.7290071081905253	0.7269503546099291	0.7289234634712022	0.7285263987391647	0.8324260225898522	0.8300607781901443	0.918380822149524	0.9164783204099476	0.17708385524151493	0.1809307876910302	0.21966197859298434	0.224328800613027
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.1640775212306217	0.18520899660780912	0.09903905849251615	0.11405717524062572	0.8788469509227661	0.8890290037831021	0.8797084461962585	0.8906893652795292	0.710995806015542	0.6137721625268389	0.8307777335463815	0.7688870034760232	0.2873017373912331	0.37486275097940325	0.334056598874684	0.4579269488714717
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.1675801067315723	0.18710258105252597	0.10122577503120732	0.1152646511758739	0.8824483736780013	0.8908161090986576	0.8833359748688726	0.8924994672917111	0.7046357677534715	0.6095186319709242	0.8269083171411152	0.7662612213230572	0.29769135232901456	0.38082422336908406	0.34531567500839433	0.4647887198189679
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.04849219969925109	0.04849219969925109	0.026877412715707066	0.026877412715707066	0.76	0.76	0.76	0.76	0.9208770686638718	0.9208770686638718	0.9584684749201697	0.9584684749201697	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10687825760757858	0.10566228513110805	0.06582287292400163	0.06479441634596236	0.7924833873508655	0.7964720032072699	0.790575116204446	0.7947347320593345	0.7685792771703455	0.7789161860390402	0.8673786511444901	0.872947929020127	0.22461089981460244	0.20783029924205626	0.2849465553071891	0.27195730304785154
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.10921989250181503	0.10781470037062625	0.06772562363965579	0.06690434120859216	0.7909877324303434	0.7936046511627907	0.7892344457619217	0.7920656634746922	0.7576199119906536	0.7628704071489831	0.8604820137489547	0.8627730391400995	0.23394347282088068	0.21939296457292073	0.29385956960808995	0.2845721683109623
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09360899320690529	0.09796361582180992	0.05504061886862802	0.05724772484953478	0.800958765233825	0.8067278287461773	0.798172248712084	0.8042813455657493	0.8306823465219333	0.8363080606256179	0.9064595963858572	0.9093410519671609	0.17172631944569253	0.16647343878034648	0.2344394742687509	0.22683697762970367
orig	4	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.027150845535620808	-0.02702941718792427	-0.004912545954614609	-0.005077127910690657	0.6819198514359706	0.6821821821821822	0.6799700800134285	0.6801801801801802	0.7715269598858709	0.7722607467181909	0.8703980453747524	0.8706788139614837	0.18222017668293006	0.1823267117880945	0.285888381526267	0.28585648301073546
orig	4	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.03666127120316182	-0.03713191673820658	-0.009309843623181909	-0.009795172713151373	0.6702314353500185	0.6697239692522712	0.6684882611786873	0.6679769392033543	0.7578518611341915	0.7586711747226949	0.8624794914983859	0.8627412784929831	0.19005864292583216	0.1898557020171124	0.30032284436872014	0.3001550280613372
orig	4	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.01820656918649794	0.018539304187817213	0.016059181387783283	0.01620426566636618	0.7376646050766653	0.7383766745468873	0.73472952368681	0.735224586288416	0.8367466616246492	0.833558390612769	0.908163456169732	0.906482165436422	0.14483672229370476	0.14836616011677964	0.21704709720072093	0.2213609181016382
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.20763190843861515	0.22733417092659622	0.11188018736945615	0.12363573358842665	0.8721714893538115	0.8846442833123161	0.8744778838554292	0.8840978352248845	0.689378582009122	0.6026684912885166	0.8221392679112974	0.7667898945632116	0.26495385377789427	0.36824428072571597	0.3044569415610639	0.43931854022691524
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.21339738594876306	0.2302422460003201	0.11489063263137743	0.12517451807405508	0.8755706253948361	0.8863706584274452	0.877946910638927	0.8858166418069465	0.6811221622820729	0.5976938106553695	0.8174809030315177	0.7638941132005964	0.2717706372257092	0.37279060040335754	0.3138393714180451	0.4454747976222924
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.01737115060373296	0.01737115060373296	0.012535493726054331	0.012535493726054331	0.76	0.76	0.76	0.76	0.9618404330017435	0.9618404330017435	0.9758653089440298	0.9758653089440298	0.04	0.04	-0.005163243719313518	-0.005163243719313518
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.12629927666650476	0.12368574804422575	0.06614104976282577	0.06374587503205194	0.7911913169169357	0.7956701857543765	0.7882262334124107	0.7932647333956969	0.7587856690179532	0.7656456037613487	0.8671104537021428	0.8731479907993933	0.2321345643513274	0.22158355632715973	0.29310172046843336	0.282408030769301
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.12859161359888283	0.12547073309060866	0.06811848094870404	0.06558580915580518	0.7881373343433478	0.7903556771545828	0.7855269495911257	0.7886456908344733	0.7504391908493823	0.7539650273483199	0.8601447418813964	0.8631099112360053	0.2358559096009673	0.2265236669210204	0.3006351107087671	0.29456980327493504
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.11330936738302896	0.11730128776823338	0.05493560637618224	0.057164875181465465	0.8084972181672666	0.8146788990825689	0.803522175066359	0.8097859327217125	0.8060823786398554	0.8074242036777961	0.9065828206863714	0.9090517762958422	0.21104694127003462	0.20391397421529586	0.2504125091065423	0.23890830868187102
orig	5	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.012581737008694244	0.012229589716925832	-0.002307072446643587	-0.0022759251914679763	0.696125464903754	0.6974116974116974	0.6927518362182458	0.6939081939081939	0.7561726102122142	0.7558496804846704	0.8701120068027073	0.8700305173738345	0.1902481310577727	0.1911311397547125	0.29569501400356574	0.2968876919384498
orig	5	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	0.006319058507806064	0.005576382386751047	-0.005794487927837617	-0.006032680240126565	0.6837723615676659	0.6850978336827394	0.6796152167649703	0.6804682040531097	0.7449154154315359	0.7444896687436964	0.8621999314154404	0.8620923099399278	0.19676221156320775	0.19730170248628656	0.3086243874464196	0.3098658748263928
orig	5	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.04244989601293016	0.04223980150409721	0.01432521677135871	0.014669438006736726	0.7550402654297125	0.7529550827423168	0.7554034059184812	0.7545311268715524	0.8098607699354484	0.8070905845077879	0.9078465201881349	0.9058368998416689	0.15918097787800545	0.16329796317825082	0.23403184835303195	0.23834780316730295
