embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	7	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.18003519574085808	0.18270240266991442	0.09011747684451137	0.09277517833311448	0.8863867510188371	0.8917691256830601	0.8882396530893986	0.8923155737704918	0.7218163705276363	0.6632320441334763	0.8502105227727794	0.8103208678409687	0.29286934434120526	0.3890171046781174	0.33299626204329014	0.4661658190577278
orig	7	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.18629763606300953	0.18560167881340542	0.09267688637127323	0.09398180182164281	0.8914287737769837	0.8941481994459833	0.8933378243951378	0.894702216066482	0.7123745549056637	0.6581051155750378	0.845998862728798	0.8078433825725032	0.30338217459560707	0.39515382432814755	0.34356365486928764	0.4728402445462646
orig	7	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	-0.026625334890139282	-0.026625334890139282	0.005656962461369933	0.005656962461369933	0.72	0.72	0.72	0.72	1.0333962860527273	1.0333962860527273	0.9891953042241658	0.9891953042241659	-0.05405405405405406	-0.05405405405405405	-0.015727701214629197	-0.015727701214629197
orig	7	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.1077847780100733	0.1069208257661971	0.054623116531691454	0.05342375822390216	0.7988015110777795	0.80355472404116	0.7963555324341892	0.8020847253775224	0.7964862892920002	0.8000913141835888	0.8889115264157744	0.8920705477718268	0.22574890213488077	0.21878740435475985	0.2921987426723029	0.2857448079226727
orig	7	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.11026567237969433	0.11012063195809932	0.0559463909888254	0.05497209071813627	0.7973970830915581	0.8011285909712722	0.7948038052270716	0.7997606019151847	0.7859969671997247	0.7837754696960731	0.8821495156162357	0.8815485208382379	0.2313178589272824	0.22801630721211394	0.2993427817755306	0.2988656592164577
orig	7	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09372637658222088	0.09547589205962584	0.0471245612745991	0.04788574695400551	0.8067599363330344	0.8122324159021407	0.8051486532745222	0.8103975535168195	0.8559257811482275	0.8584491481670699	0.9272295876131599	0.9297052960945346	0.1941914803112714	0.18577784844662093	0.2517158544206794	0.2388146927140767
orig	7	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.005641641348078895	0.006612760489562578	-0.004196333010182562	-0.0038786908826967245	0.6928089695253529	0.6949091949091949	0.6961111064645601	0.6973401973401974	0.7964856870241304	0.7959975146522403	0.8884414557837161	0.8887872985886062	0.1871336226002344	0.1869465560406034	0.29253201036809773	0.2933174910953454
orig	7	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.00026803042115033167	0.0006251876990848002	-0.007590224053458829	-0.007428242304065821	0.6814169398200052	0.6835255066387141	0.6859266932858922	0.6870195667365478	0.7831668912017224	0.7822237640598112	0.8802228136639715	0.8804807713220466	0.19585740527925866	0.19535050072510565	0.30855013102637174	0.3096012716489098
orig	7	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.033826229785941346	0.03362053562959	0.011989916580827337	0.012132051698797927	0.7471401881200876	0.7462568951930654	0.7446829231628228	0.7438928289992119	0.8600060978694609	0.8581259215797935	0.9276380566624984	0.92625503859947	0.1455278898233493	0.1490394012934868	0.2161378964594064	0.2198672468962885
orig	8	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.16892382098495795	0.1737321235001111	0.09059694924724679	0.10063045810573441	0.8758276983941076	0.885655737704918	0.8727232416336663	0.8819330601092896	0.7319914544246944	0.6686332977166373	0.8530118310422302	0.8052284449067937	0.25606310371351493	0.3579078503057791	0.30695180846672077	0.44212184461047965
orig	8	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.172855164360689	0.17559559488396537	0.09301884028833154	0.10187638488155552	0.8817618710727169	0.8885041551246537	0.8785633398649895	0.8847299168975069	0.7258218342284248	0.6649358514121366	0.8491267088044665	0.8027908767630036	0.26075224061686136	0.3614616766825477	0.3138759570799411	0.44715878284289
orig	8	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.03918948958583206	0.03918948958583206	0.010674544891449677	0.010674544891449677	0.68	0.68	0.68	0.68	0.9355889209015841	0.9355889209015841	0.9812208648884371	0.9812208648884371	0.1013215859030837	0.1013215859030837	0.07845490423045111	0.07845490423045111
orig	8	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10624962951169666	0.10187718759992427	0.055258354969423405	0.05293291853563901	0.787070324287424	0.7929974609113992	0.7874036706797087	0.7935320058799946	0.7992309000683455	0.8052102966706363	0.8882136260082311	0.8931964563518389	0.2323230103222467	0.22862218006206456	0.2973264954423309	0.2907758472906934
orig	8	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.10807512071674055	0.10308480353124148	0.05583887741280941	0.052725755895861565	0.7852131316395496	0.7893296853625171	0.7850642252627783	0.789671682626539	0.7916591603200493	0.7940845725222974	0.8837789244562954	0.8870540231768079	0.2397723784722687	0.2414958506412596	0.308217327085307	0.30994793988660685
orig	8	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09590517934978122	0.09755783716179388	0.05196872779023605	0.053673889249656465	0.7975944159587117	0.8061162079510703	0.8006605280423144	0.8073394495412844	0.8421374253086908	0.8450043240831653	0.9133436014692004	0.9151664558671792	0.19010992413878844	0.1825761705531148	0.23561178279880002	0.22220190386506536
orig	8	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.004167316055672411	0.0037263411672481023	-0.006629260000631151	-0.007109678527883022	0.689441408285838	0.6891176891176891	0.6941856925089588	0.6934076934076934	0.8000877052727094	0.7999873381187274	0.890839879447883	0.8911756299478831	0.1791196041839473	0.1787207232127557	0.28148379175101645	0.28137407601855985
orig	8	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-3.2810106152917605e-05	-0.0006741309361129163	-0.010496512507782177	-0.011324758685596849	0.6791968549557391	0.6787211740041929	0.6837229890155607	0.6826519916142557	0.7894581820036599	0.7891559510390515	0.885027275173463	0.8854531377985927	0.1854787048223452	0.18452308707231652	0.2952455033647854	0.294903396020831
orig	8	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.024198686981300906	0.023575279165387156	0.011814559648858358	0.011903023460102746	0.7383000472447709	0.7360126083530338	0.7440847399390113	0.7419227738376675	0.8507823547097146	0.8488438074993921	0.9185615306028082	0.9169877221957462	0.14879158575466533	0.15254835856963037	0.21585101328534992	0.2203482070721454
orig	9	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.16358248458198515	0.1806202716558616	0.08237947963498166	0.09246174403388507	0.8650948048365317	0.8747872005044136	0.8666593492546218	0.8764475620008407	0.7477748592525293	0.6851604748981494	0.8606597447863286	0.8156678185821576	0.2668723184416294	0.369030586696013	0.3192650009782672	0.4523981852826978
orig	9	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.16960958850151053	0.18361102257578144	0.08507364017520168	0.0938327906021145	0.8719158595285478	0.8780391007884083	0.8735278143835498	0.8797224589814618	0.7389364134180408	0.6802535067971455	0.8563184365988847	0.8130604072748192	0.27469237134327806	0.37401978356594084	0.32948490085316007	0.4589132805759928
orig	9	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	-0.03531194476235219	-0.03531194476235219	-0.006527818192279406	-0.006527818192279406	0.64	0.64	0.64	0.64	1.039443571790649	1.039443571790649	1.0039229149719808	1.0039229149719808	0.00881057268722467	0.00881057268722467	-0.01799169489319756	-0.01799169489319756
orig	9	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10487041221364819	0.10233558007683356	0.05326631819827975	0.051762401451607834	0.7928167116808778	0.8007483629560337	0.7932481373287098	0.8019510891353735	0.8025465083336861	0.8087889521672182	0.890679929630298	0.8947811535243618	0.25517160147454604	0.23493476248807887	0.3090952671792378	0.2862174201676394
orig	9	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.10839228637693371	0.10642310221335827	0.054221486089734976	0.05254776104512508	0.7916349284860954	0.7992476060191519	0.791674854144683	0.8002735978112175	0.7916680544872549	0.7925240347531023	0.8843985580564059	0.8853208066264914	0.2588021337134141	0.2371301381936095	0.31865027851306416	0.29939208475792
orig	9	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.08491312528836363	0.08771550089983259	0.04785370014670005	0.04895335992078898	0.7995134831179777	0.8061162079510703	0.8021634087048616	0.8079510703363915	0.8641910801301306	0.8669646323126309	0.926274368549019	0.9286185288508132	0.23459858545429338	0.22708243397068256	0.2549502029542213	0.23909482779824362
orig	9	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.006802420625748609	-0.006729427216899599	-0.006226085442730961	-0.00583094156956556	0.6899088184437239	0.6901186901186901	0.6953475287807176	0.6956956956956957	0.8088205926848641	0.8090901752848118	0.8927917408694785	0.893040041270321	0.19040611656571613	0.18909535324184776	0.28385850461998735	0.28339626490387587
orig	9	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.012367665454057614	-0.01247601969042879	-0.009665990667529116	-0.009358393832951634	0.680321113069408	0.6805555555555556	0.685879931048341	0.6862334032145353	0.795867896056589	0.7958111822720761	0.8854296146409524	0.8855660162823283	0.193490496275118	0.19121728365293986	0.2977754361088557	0.2970274804530578
orig	9	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.019739516247725117	0.019191372876466113	0.010179616398614089	0.01008011970358015	0.7356347979212301	0.7332545311268716	0.7405006871966671	0.7383766745468873	0.8705949919889444	0.8689869097252365	0.9279034198055274	0.9267526646204167	0.17569599795164564	0.1795240926641557	0.21748544674999934	0.22191078200118283
orig	10	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.16004699662710076	0.16821569517324442	0.08540220458267243	0.09584336711321509	0.8812087617935841	0.8906131778058006	0.8791529449683148	0.8889738335435056	0.7442407436677115	0.6850577869017352	0.8582227311786279	0.811952749165456	0.2608663004562646	0.36377757597923693	0.3058211456684453	0.443527691872837
orig	10	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.1655537777410867	0.17084578485894636	0.08840723131382401	0.0973614702248293	0.8909423606358139	0.8951923076923076	0.8888242463309909	0.8935302578308117	0.7358657274945657	0.6804101623798544	0.8535000954100094	0.8091533452544091	0.2697057945429782	0.3692431518848398	0.3162770302230019	0.4502139901623767
orig	10	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	-0.02167678013443457	-0.02167678013443457	-0.01376367754533059	-0.01376367754533059	0.56	0.56	0.56	0.56	1.0206162773815246	1.0206162773815246	1.0140697115430415	1.0140697115430415	-0.030837004405286344	-0.030837004405286344	-0.03922304463192319	-0.03922304463192319
orig	10	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10911070836755814	0.10485720313467176	0.05616106671636289	0.05320587775963333	0.7891849900820468	0.7924629159428037	0.7875806803660198	0.7899238273419752	0.7976618782897087	0.8038871926722083	0.8886339790673078	0.8937410805304848	0.2305414675956576	0.21465438055800656	0.29406223868668013	0.2794725466530618
orig	10	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.11176883307719736	0.10699483014094151	0.058547837782102645	0.055687334592011264	0.7917364345674309	0.7941176470588235	0.7903578747247634	0.7920656634746922	0.7888949654642172	0.7913710687886599	0.8817013416316273	0.8837183047658314	0.2349794523077677	0.21787968802869645	0.304069250453369	0.2933896212656456
orig	10	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09404800167960244	0.09721142776301094	0.04263603067717096	0.04433030616590476	0.7747268046648697	0.7865443425076453	0.7718432456664729	0.782262996941896	0.8473410509674935	0.8486543440306122	0.9279189245361642	0.9295901280361089	0.2053928875603672	0.20311823493807105	0.23735583867544335	0.22969453299288442
orig	10	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.0004100245683706057	0.00013886058381854354	-0.007590379321394808	-0.007344874530398983	0.6877756881167546	0.6876876876876877	0.6874559204514629	0.686972686972687	0.7951147661489265	0.7949786878735874	0.888852400760869	0.8894792950979903	0.18756659564885525	0.18638812033443578	0.2867574818531373	0.2865498295767088
orig	10	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.00620152377166793	-0.005785880165884603	-0.010770121100481958	-0.010690104985475048	0.678842841503963	0.6788085255066387	0.679969934931312	0.6793326345213138	0.7840613086102197	0.7837411904139284	0.880879566985981	0.8815339850269177	0.1940351265027615	0.1922147184224515	0.3026510639970135	0.30236476275850815
orig	10	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.027210971631970473	0.026863223114394454	0.007574543009636212	0.007744250075476038	0.7303784950392992	0.7277383766745469	0.7231583129321822	0.7214342001576044	0.8478312559489131	0.8456669742873681	0.9268766849180259	0.9253177149930412	0.15671667926868668	0.16010644385232234	0.21095732085926594	0.21521438628859282
orig	11	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.16368116389763654	0.16899418848935452	0.08459507923253674	0.08984800009230777	0.8753799610482447	0.8852459016393442	0.8741208521385081	0.8825136612021858	0.7435233268648828	0.6791610373416171	0.8606881790259676	0.8176278558711153	0.24935756001643986	0.3530949322719013	0.2908866612927681	0.43821334036392967
orig	11	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.16899812551042898	0.17149796629841088	0.08720041996494503	0.09111156193481806	0.8788763235042519	0.8869806094182825	0.877579059779069	0.8842105263157894	0.735410951083948	0.6745617203015327	0.8564805610231683	0.8151083030006551	0.257711297879777	0.358349928417962	0.3007506594632154	0.4447623517032084
orig	11	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	-0.01177856932451356	-0.01177856932451356	-0.00138116493693626	-0.00138116493693626	0.76	0.76	0.76	0.76	1.0112317276357254	1.0112317276357254	0.9995395731183441	0.999539573118344	-0.02631578947368421	-0.02631578947368421	-0.034625278331990604	-0.034625278331990604
orig	11	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10197339254708135	0.09935163119223929	0.05224722574640033	0.04948613642715365	0.796448181202931	0.7995456367766939	0.7973763554003832	0.8002138179874382	0.8082321941517542	0.8131859344709159	0.8927191339899888	0.8971323084077056	0.2008355510164051	0.1911451533553704	0.2550814518506063	0.243784552467659
orig	11	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.10368392379672763	0.1007264359323033	0.05366996515797259	0.05073627634384232	0.7982113955969806	0.8012995896032832	0.7996178710236601	0.8031805745554036	0.8005711438159557	0.8013996821829467	0.8869552508600599	0.8883195984299517	0.20751004248199054	0.20155550109771778	0.2615202883320263	0.25404849004762103
orig	11	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09228038213241922	0.09443428677640178	0.044185035747490865	0.04501468796672835	0.7864566329699835	0.7932721712538227	0.7846744335351478	0.7896024464831805	0.8516448127212788	0.8553425114617684	0.9253811383929205	0.9286532429336415	0.1630134327114212	0.15390985451913358	0.21859471178922665	0.207072927411012
orig	11	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.010129017826442207	-0.00990796844450174	-0.01230083356182634	-0.012634878297973601	0.6837170828515271	0.6839696839696839	0.686711898193293	0.6867581867581868	0.8106910144256234	0.809676082470109	0.8956326516779701	0.8961112949870286	0.1791022148676628	0.17885082178979633	0.27552903608227863	0.27542078153120914
orig	11	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.017904069318072435	-0.01788199317659321	-0.016000257799379986	-0.01658353773417245	0.6750740229285439	0.6754891684136967	0.677988898117956	0.6781970649895178	0.801103532252298	0.7996041431197265	0.8891463989996342	0.8896257350419454	0.18952907144705888	0.18922299860388617	0.2923894472338787	0.2923702642166907
orig	11	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.02695199697979424	0.026059972900251256	0.005342574340352604	0.005176096180199933	0.7249378301765236	0.7222222222222222	0.7283138985525921	0.7253743104806935	0.8564159294060979	0.8551069578377909	0.9265670875284956	0.9253653100584679	0.12937412964285083	0.1320656838198594	0.19511784443618568	0.19896779580095184
