model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	ring__ppt	ring	ppt	200	151	49	0	18	3	2	ringed,rung	ringed	rung	0.0	fisher_exact	True	18	0	0	3	0	0	3		5	conditioned-cat-only	cat_only_label	151	3.0	1.3195617324326887	91.0	18.0	0.0	0.0	0.6866311430931091	0.631900429725647	0.005416620837006464	1.7516229861299657	0.0030923440031886892	1.0682738694347942	19.015947072269295	0.05617778937724558	0.9337748344370861	0.9271523178807947	0.4923469476476269	0.6680057260822762	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		5	raw	raw_label	199	8.0	2.1725562040364252	87.0	1.0	0.25	0.375	-0.7684409618377686	-0.5293397903442383	0.9592486644459662	1.0145009257437734	0.9455374954366854	5.5508465710533	5.931426904418063	0.9358366309662712	0.12562814070351758	0.08040201005025126	0.047433045751930934	0.09373325407527834	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		5	conditioned-exclude	conditioned_exclude_label	108	5.0	1.9809080920530442	37.0	2.0	0.0	0.2	-0.5450677871704102	-0.2716871500015259	0.9351676109482403	0.9772683747261621	0.9569199568238164	5.243694893438298	5.962968871032874	0.8793765332083668	0.2222222222222222	0.17592592592592593	0.14318397532809507	0.19658538804310327	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		5	conditioned-cat-only	cat_only_label	19	2.0	0.4854607607459134	17.0	2.0	0.0	0.5	0.9594248533248901	0.7533661127090454	0.07152508514640975	1.7865284926751082	0.040035793125980136	2.333432386391354	9.437008282717537	0.24726399686060307	1.0	1.0	0.7138873396542108	0.5797445383046703	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		5	raw	raw_label	198	7.0	2.0003727600551207	102.0	1.0	0.14285714285714285	0.2857142857142857	-0.6049114465713501	-0.443928062915802	0.9299927791517403	1.0379745266463252	0.895968788517892	7.352912237170066	8.130662141409966	0.9043435957966115	0.3686868686868687	0.0707070707070707	0.026572085294775488	0.08214784623201048	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		5	conditioned-exclude	conditioned_exclude_label	48	2.0	0.8960382325345574	33.0	15.0	0.0	0.0	0.04349842667579651	0.035141635686159134	0.9917897810868177	1.0396398106006661	0.9539744159217965	7.66358685832453	7.925967153274652	0.9668961162876233	0.6041666666666666	0.6041666666666666	0.024742035098290278	0.03709482836203504	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sew__ppt	sew	ppt	198	190	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		5	raw	raw_label	198	6.0	1.9889287310720154	88.0	4.0	0.0	0.0	-0.45708680152893066	-0.401853084564209	0.9082381904022976	1.0456753809860262	0.8685661027477463	4.776116812341618	5.371906995231673	0.8890914933153342	0.32323232323232326	0.2777777777777778	0.058150477536044715	0.0886196642607637	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sew__ppt	sew	ppt	198	190	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		5	conditioned-exclude	conditioned_exclude_label	138	4.0	1.3194303380904073	88.0	1.0	0.25	0.25	-0.7496747970581055	-0.6429517269134521	0.9458744882125744	0.9953360529412508	0.9503066682026479	4.9533474119954395	5.140613079903378	0.9635713357536999	0.21014492753623187	0.11594202898550725	0.10492300311851635	0.11930838803028021	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sew__ppt	sew	ppt	198	190	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		5	conditioned-cat-only	cat_only_label	17	2.0	0.3227569588973982	16.0	1.0	0.5	0.5	0.9351170659065247	0.8656097650527954	0.012800878286361695	1.9876388683915138	0.006440243491877746	0.7469799718509118	9.311889469623566	0.08021787353551015	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		5	raw	raw_label	199	14.0	2.49894562246034	100.0	1.0	0.07142857142857142	0.2857142857142857	-0.8624144792556763	-0.6818233728408813	0.9244983524975191	1.0374458574793435	0.8911292534761764	8.648322241386348	9.532354202736961	0.9072598497130134	0.21608040201005024	0.1306532663316583	0.05855645965358192	0.14825757440037923	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		5	conditioned-exclude	conditioned_exclude_label	151	4.0	1.3004169799446244	100.0	1.0	0.25	0.25	-0.6344819664955139	-0.5266516208648682	0.9293265657110529	1.065367435795814	0.8723061494899733	8.6892569569441	9.75649429060284	0.8906126215144029	0.45695364238410596	0.17218543046357615	0.03402742883212098	0.1068572372209048	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		5	conditioned-cat-only	cat_only_label	27	2.0	0.228538143953528	26.0	1.0	0.5	0.5	0.9556350708007812	0.8838840126991272	0.015085250047536997	1.9814572150890644	0.0076132100822873085	1.3861201797081875	16.886822920579178	0.08208294634386128	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		5	raw	raw_label	200	14.0	3.2207250530792884	38.0	1.0	0.07142857142857142	0.14285714285714285	-0.8039732575416565	-0.6400756239891052	0.6012719524799338	1.062437621357247	0.565936239825373	3.9685869200482076	6.421880575271685	0.6179789352249535	0.265	0.135	0.10477403616449625	0.18830277769909914	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		5	conditioned-exclude	conditioned_exclude_label	125	5.0	2.082330182273108	38.0	3.0	0.0	0.0	-0.2821460962295532	-0.2337765246629715	0.4729522099060757	1.1503174529407563	0.411149295089791	3.293679344411121	6.869427945605318	0.47946923244434575	0.488	0.48	0.15973532459939943	0.24913111118133188	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		5	conditioned-cat-only	cat_only_label	66	3.0	1.1917799109131832	38.0	3.0	0.0	0.0	0.35196852684020996	0.3553071618080139	0.013394411586624964	1.7897410813499899	0.007483994040367922	0.8710279815772892	10.243906374585743	0.08502888934422861	0.9090909090909091	0.9090909090909091	0.7523787868187225	0.7509910568010686	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__pst	shine	pst	200	150	50	0	12	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	12	2	2	1	2	2	1		5	raw	raw_label	200	12.0	3.0701172563259624	52.0	2.0	0.0	0.08333333333333333	-0.6964873671531677	-0.5944895148277283	0.8005905175615252	1.0393645802540774	0.7702691940549073	4.9076212859649075	6.182345201871428	0.7938122388376736	0.21	0.11	0.04630043702862905	0.09680805490331283	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__pst	shine	pst	200	150	50	0	12	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	12	2	2	1	2	2	1		5	conditioned-exclude	conditioned_exclude_label	58	4.0	1.7881154191537951	21.0	3.0	0.0	0.0	-0.2712728977203369	-0.2235991358757019	0.6731283093185582	1.1450044064820069	0.5878827238636798	4.19486091620147	6.768974175821948	0.6197188535871601	0.3103448275862069	0.3620689655172414	0.14276506606509828	0.20305176923966228	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	shine__pst	shine	pst	200	150	50	0	12	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	12	2	2	1	2	2	1		5	conditioned-cat-only	cat_only_label	21	2.0	0.5916727785823275	18.0	3.0	0.0	0.0	0.9960910081863403	0.9386542439460754	0.006593417662840623	1.9879977239502802	0.003316612279484443	0.6492567394788449	11.317530773304126	0.05736734915802627	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	show__ppt	show	ppt	200	149	51	0	12	2	2	showed,shown	showed	shown	0.0	fisher_exact	True	12	2	0	0	2	0	0		5	raw	raw_label	200	12.0	2.248905291198184	100.0	1.0	0.16666666666666666	0.25	-0.7622456550598145	-0.4900197684764862	0.9832350545585411	1.0024471007928064	0.9808348528126112	4.778072392389205	5.318015418975785	0.8984690746363858	0.09	0.075	0.0978152716840339	0.10925760006319889	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	show__ppt	show	ppt	200	149	51	0	12	2	2	showed,shown	showed	shown	0.0	fisher_exact	True	12	2	0	0	2	0	0		5	conditioned-exclude	conditioned_exclude_label	149	2.0	0.9137564309378818	100.0	49.0	0.0	0.0	-0.0043455627746880054	0.05894863232970238	0.9989225501586828	0.9914718261421943	1.0075148116366344	4.809927577369944	5.246462562905283	0.9167944152271615	0.5234899328859061	0.6778523489932886	-0.0041904261963800985	-0.0045577365728195025	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	show__ppt	show	ppt	200	149	51	0	12	2	2	showed,shown	showed	shown	0.0	fisher_exact	True	12	2	0	0	2	0	0		5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		5	raw	raw_label	196	20.0	3.7778429228251267	37.0	1.0	0.05	0.15	-0.8543747663497925	-0.6041524410247803	0.8271835503561237	1.0152766522857875	0.8147370950507016	3.5799708392700595	4.139605466973055	0.864809670349525	0.2755102040816326	0.04081632653061224	0.037137679213335696	0.1184386645652666	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		5	conditioned-exclude	conditioned_exclude_label	70	6.0	2.224815054088116	20.0	1.0	0.16666666666666666	0.16666666666666666	-0.4609987437725067	-0.3727016746997833	0.6851053704240309	1.1001850720356425	0.6227182933471357	3.0230760540233095	4.351340130003175	0.6947459779525679	0.32857142857142857	0.3142857142857143	0.08266328520020745	0.14094345398936797	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		5	conditioned-cat-only	cat_only_label	31	4.0	1.5295649314577098	14.0	1.0	0.25	0.25	0.16036762297153473	0.08964906632900238	0.037058248422866646	1.5862120009526457	0.023362733607241806	0.971905724080496	5.913110339600886	0.164364550678433	0.7419354838709677	0.7096774193548387	0.45170972237110085	0.5445830000423766	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	5	raw	raw_label	199	6.0	1.7693046996354274	99.0	3.0	0.0	0.0	-0.36001574993133545	-0.324829638004303	0.9256344330852004	1.050397326720583	0.8812231424608615	7.442544849210111	8.365707223627172	0.8896492131819072	0.32160804020100503	0.2864321608040201	0.049261443665544996	0.04157495243658953	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	5	conditioned-exclude	conditioned_exclude_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		5	raw	raw_label	200	3.0	1.2903714221731157	121.0	20.0	0.0	0.0	-0.05564247444272041	-0.046221379190683365	1.010041827914002	1.0005888098588769	1.009447455300303	3.0320173566308024	3.0321372715437676	0.9999604520171002	0.365	0.365	0.05903888579518727	0.06309546491171336	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		5	conditioned-exclude	conditioned_exclude_label	200	3.0	1.2903714221731157	121.0	20.0	0.0	0.0	-0.05564247444272041	-0.046221379190683365	1.010041827914002	1.0005888098588769	1.009447455300303	3.0320173566308024	3.0321372715437676	0.9999604520171002	0.365	0.365	0.05903888579518727	0.06309546491171336	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		5	raw	raw_label	200	3.0	1.0978693276969014	140.0	12.0	0.0	0.0	-0.07022704929113388	-0.06374368816614151	0.9998199008500694	1.0112984488766354	0.9886496928386308	2.9997266188007448	3.029557652041024	0.9901533369994852	0.52	0.52	0.020788292197954805	0.0011877771937879539	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		5	conditioned-exclude	conditioned_exclude_label	188	2.0	0.8196004346196011	140.0	48.0	0.0	0.0	0.011289657093584538	0.01007345411926508	0.9992686616252373	1.015100875168684	0.9844033101234241	2.99811464470435	3.0354370304904434	0.9877044440681205	0.5531914893617021	0.5531914893617021	0.007279966359020231	0.007632258165347604	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		5	raw	raw_label	199	9.0	2.5511990759137424	68.0	2.0	0.0	0.2222222222222222	-0.5976654291152954	-0.442134827375412	0.9676974591060478	1.0132873066168295	0.9550079753164998	5.678332664306397	6.067703413884826	0.9358289746516902	0.22613065326633167	0.11055276381909548	0.06855912997481353	0.09507776144469891	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		5	conditioned-exclude	conditioned_exclude_label	102	2.0	0.9182958340544896	68.0	34.0	0.0	0.0	-0.019993895664811134	-0.007382458541542292	1.0034985903620341	0.9843217076469458	1.0194823324184643	5.842696042779299	5.831697021917179	1.001886075497541	0.35294117647058826	0.5	-0.010322401996792517	-0.0062622711573841515	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		5	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		5	raw	raw_label	196	12.0	2.484929949462546	97.0	1.0	0.08333333333333333	0.16666666666666666	-0.8535656332969666	-0.7031834125518799	0.9274843226337256	1.034752389289026	0.896334555236926	9.825719065925517	10.81802580464121	0.9082728441736599	0.15816326530612246	0.08163265306122448	-0.00017931152524828533	0.06264364021689323	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		5	conditioned-exclude	conditioned_exclude_label	144	5.0	1.3956715937889608	97.0	2.0	0.0	0.2	-0.7088634967803955	-0.6110374331474304	0.9240648461195269	1.0850030189735436	0.8516702994925575	9.793437514242237	11.264371242413471	0.8694171475250423	0.20833333333333334	0.20833333333333334	0.04725890936557545	0.15598174610264473	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		5	conditioned-cat-only	cat_only_label	47	4.0	1.4843559791259084	22.0	2.0	0.0	0.25	-0.12617529928684235	-0.05720619112253189	0.01234055294710047	1.6728513063635768	0.007376957473839207	1.4857340944514554	16.619533838204493	0.08939685727141719	0.6382978723404256	0.6382978723404256	0.4957559567409195	0.600765409164764	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		5	raw	raw_label	200	6.0	1.251080494864913	145.0	1.0	0.3333333333333333	0.3333333333333333	-0.5082178115844727	-0.4407900273799896	0.9805641560355175	1.0354174097855096	0.9470230525084998	8.683462058469367	9.107446719257407	0.9534463748339544	0.445	0.0	0.04631090017751187	0.1515848151241788	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		5	conditioned-exclude	conditioned_exclude_label	195	4.0	1.124605607249479	145.0	2.0	0.0	0.25	-0.7673102617263794	-0.6777828335762024	0.9767866203187001	1.0439049641437057	0.935704545786827	8.653872622137921	9.17039872934373	0.9436746293753823	0.36923076923076925	0.11282051282051282	0.025270013714473457	0.20155039808676461	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		5	conditioned-cat-only	cat_only_label	22	2.0	0.4394969869215134	20.0	2.0	0.0	0.5	0.9967129230499268	0.9448245763778687	0.00689122751745254	1.9941124111413955	0.003455786884906915	0.9434121973539522	16.6327175617218	0.056720267981048504	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		5	raw	raw_label	199	6.0	1.7818363464743725	75.0	1.0	0.16666666666666666	0.16666666666666666	-0.28092336654663086	-0.21382679045200348	0.4696821925287103	1.2574135375213467	0.3735304086629787	4.552539275104057	10.758765523607877	0.42314699257219196	0.4824120603015075	0.36683417085427134	0.17995443686087842	0.21051855870654412	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		5	conditioned-exclude	conditioned_exclude_label	73	2.0	0.24729443986205676	70.0	3.0	0.0	0.0	0.9967526197433472	0.9458900094032288	0.0062675011660857476	1.9923140469051543	0.0031458399722782845	0.8815381462856006	16.529251634506952	0.05333200593578451	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		5	conditioned-cat-only	cat_only_label	73	2.0	0.24729443986205676	70.0	3.0	0.0	0.0	0.9967526197433472	0.9458900094032288	0.0062675011660857476	1.9923140469051543	0.0031458399722782845	0.8815381462856006	16.529251634506952	0.05333200593578451	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		5	raw	raw_label	148	7.0	1.9000235960255685	58.0	1.0	0.2857142857142857	0.2857142857142857	-0.9081891179084778	-0.7362098097801208	0.8155737774786442	1.0959718514074044	0.7441557704527868	6.0847997937101965	7.82272526431685	0.7778363151094985	0.27702702702702703	0.0472972972972973	0.06443670301563813	0.13599468994977007	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		5	conditioned-exclude	conditioned_exclude_label	20	2.0	0.4689955935892812	18.0	2.0	0.0	0.5	0.9905413389205933	0.9059144854545593	0.020438680014052947	1.9800099829832714	0.010322513618470796	1.3218890403385286	13.17512027422587	0.10033221806137924	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		5	conditioned-cat-only	cat_only_label	20	2.0	0.4689955935892812	18.0	2.0	0.0	0.5	0.9905413389205933	0.9059144854545593	0.020438680014052947	1.9800099829832714	0.010322513618470796	1.3218890403385286	13.17512027422587	0.10033221806137924	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		5	raw	raw_label	151	5.0	0.9265665700577865	125.0	2.0	0.0	0.2	-0.7518931031227112	-0.6568742990493774	0.9746402685092465	1.079501641139635	0.902861312448135	5.685681876992058	6.17603816317632	0.9206034235494308	0.2913907284768212	0.11920529801324503	0.050563113339378844	0.09851619603087891	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		5	conditioned-exclude	conditioned_exclude_label	141	2.0	0.5103099652870143	125.0	16.0	0.0	0.0	0.01658121682703495	0.030583281069993973	0.9748458500284101	1.1334244886636733	0.8600889250044085	5.686843444818388	6.442527368783951	0.8827038085042391	0.6170212765957447	0.6170212765957447	0.05202284013337722	0.16004827443892752	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		5	conditioned-cat-only	cat_only_label	16	1.0	-0.0	16.0	16.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		5	raw	raw_label	126	6.0	2.0237541181907823	62.0	1.0	0.16666666666666666	0.16666666666666666	-0.5775594115257263	-0.4711955189704895	0.7356124702496166	1.125409983263108	0.6536395457562232	4.351741316798978	6.271021182549703	0.6939446048928232	0.4126984126984127	0.18253968253968253	0.12025256414017439	0.16065413165710662	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		5	conditioned-exclude	conditioned_exclude_label	55	4.0	1.7521930161941324	18.0	2.0	0.0	0.25	-0.2531425654888153	-0.22322499752044678	0.3258436223992376	0.6654011977268043	0.4896949742687721	2.3173941802359597	4.0145508858613	0.5772486751625209	0.43636363636363634	0.4727272727272727	0.15210916861570561	0.2222747504767453	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		5	conditioned-cat-only	cat_only_label	38	3.0	1.2448406699719212	18.0	2.0	0.0	0.3333333333333333	0.07655873894691467	0.06789223104715347	0.014159032110282575	0.3732122071463652	0.03793828776005102	0.7993269063750773	2.5887998073841585	0.30876350658522095	0.6578947368421053	0.6842105263157895	0.15545348037119	0.3210088222806316	0.0
